Location;Parameter;Analytical Method;Calculated Method;Qual;Result;Units;MDL;ML;RL;Sampling Date;Sampling Time;Analysis Date;Analysis Time;Review Priority Indicator;QA Codes;Comments;Facility Name;Report Name;Latitude;Longitude;Receiving Water Body
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;854,0;mg/L;3,0;3,0;3,0;2022-12-03;23:55:00;2022-12-09;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2022;34,13932;-118,27339;
INF-001;Ammonia, Total (as N);Nitrogen, Ammonia (as N);;=;40,7;mg/L;0,1;1,0;1,0;2022-12-03;23:59:00;2022-12-06;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2022;34,13932;-118,27339;
INF-001;Ammonia, Total (as N);Nitrogen, Ammonia (as N);;=;41,6;mg/L;0,4;1,0;1,0;2023-12-03;23:55:00;2023-12-13;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2023;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;501,0;mg/L;3,0;3,0;3,0;2023-12-03;23:55:00;2023-12-09;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2023;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;712,0;mg/L;3,0;3,0;3,0;2024-12-03;23:55:00;2024-12-09;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2024;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;855,0;mg/L;3,0;3,0;3,0;2011-12-04;00:00:00;2011-12-05;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2011;;;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;761,0;mg/L;3,0;3,0;3,0;2012-12-04;00:00:00;2012-12-05;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2012;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;749,0;mg/L;3,0;3,0;3,0;2013-12-04;00:00:00;2013-12-05;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2013;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1070,0;mg/L;3,0;3,0;3,0;2014-12-04;00:00:00;2014-12-05;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2014;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;759,0;mg/L;3,0;3,0;3,0;2015-12-04;00:00:00;2015-12-05;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2015;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;800,0;mg/L;3,0;3,0;3,0;2016-12-04;00:00:00;2016-12-05;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2016;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;924,0;mg/L;3,0;3,0;3,0;2017-12-04;23:55:00;2017-12-10;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2017;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;448,0;mg/L;3,0;3,0;3,0;2018-12-04;23:55:00;2018-12-10;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2018;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;555,0;mg/L;3,0;3,0;3,0;2019-12-04;23:55:00;2019-12-10;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2019;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;501,0;mg/L;3,0;3,0;3,0;2020-12-04;23:55:00;2020-12-10;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2020;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;898,0;mg/L;3,0;3,0;3,0;2022-12-04;23:55:00;2022-12-10;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2022;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;524,0;mg/L;3,0;3,0;3,0;2023-12-04;23:55:00;2023-12-10;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2023;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1100,0;mg/L;3,0;3,0;3,0;2024-12-04;23:55:00;2024-12-10;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2024;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;743,0;mg/L;3,0;3,0;3,0;2011-12-05;00:00:00;2011-12-06;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2011;;;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;564,0;mg/L;3,0;3,0;3,0;2012-12-05;00:00:00;2012-12-06;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2012;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;912,0;mg/L;3,0;3,0;3,0;2013-12-05;00:00:00;2013-12-06;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2013;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;710,0;mg/L;3,0;3,0;3,0;2014-12-05;00:00:00;2014-12-06;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2014;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;918,0;mg/L;3,0;3,0;3,0;2015-12-05;00:00:00;2015-12-06;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2015;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;755,0;mg/L;3,0;3,0;3,0;2016-12-05;00:00:00;2016-12-06;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2016;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1320,0;mg/L;3,0;3,0;3,0;2017-12-05;23:55:00;2017-12-11;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2017;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;806,0;mg/L;3,0;3,0;3,0;2018-12-05;23:55:00;2018-12-11;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2018;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1100,0;mg/L;3,0;3,0;3,0;2019-12-05;23:55:00;2019-12-11;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2019;34,13932;-118,27339;
INF-001;Ammonia, Total (as N);Nitrogen, Ammonia (as N);;=;34,6;mg/L;0,5;1,0;1,0;2020-12-05;23:55:00;2020-12-15;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2020;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;759,0;mg/L;3,0;3,0;3,0;2020-12-05;23:55:00;2020-12-11;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2020;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;561,0;mg/L;3,0;3,0;3,0;2021-12-05;23:55:00;2021-12-11;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2021;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1130,0;mg/L;3,0;3,0;3,0;2022-12-05;23:55:00;2022-12-11;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2022;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;848,0;mg/L;3,0;3,0;3,0;2023-12-05;23:55:00;2023-12-11;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2023;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;855,0;mg/L;3,0;3,0;3,0;2024-12-05;23:55:00;2024-12-11;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2024;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;780,0;mg/L;3,0;3,0;3,0;2011-12-06;00:00:00;2011-12-07;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2011;;;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;933,0;mg/L;3,0;3,0;3,0;2012-12-06;00:00:00;2012-12-07;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2012;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;624,0;mg/L;3,0;3,0;3,0;2013-12-06;00:00:00;2013-12-07;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2013;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;836,0;mg/L;3,0;3,0;3,0;2014-12-06;00:00:00;2014-12-07;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2014;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;897,0;mg/L;3,0;3,0;3,0;2015-12-06;00:00:00;2015-12-07;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2015;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;975,0;mg/L;3,0;3,0;3,0;2016-12-06;00:00:00;2016-12-07;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2016;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;765,0;mg/L;3,0;3,0;3,0;2017-12-06;23:55:00;2017-12-12;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2017;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;423,0;mg/L;3,0;3,0;3,0;2018-12-06;23:55:00;2018-12-12;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2018;34,13932;-118,27339;
INF-001;Ammonia, Total (as N);Nitrogen, Ammonia (as N);;=;39,1;mg/L;0,5;1,0;1,0;2019-12-06;23:55:00;2019-12-18;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2019;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1080,0;mg/L;3,0;3,0;3,0;2019-12-06;23:55:00;2019-12-12;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2019;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;693,0;mg/L;3,0;3,0;3,0;2020-12-06;23:55:00;2020-12-12;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2020;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1110,0;mg/L;3,0;3,0;3,0;2022-12-06;23:55:00;2022-12-12;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2022;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;560,0;mg/L;3,0;3,0;3,0;2023-12-06;23:55:00;2023-12-12;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2023;34,13932;-118,27339;
INF-001;Ammonia, Total (as N);Nitrogen, Ammonia (as N);;=;38,9;mg/L;0,8;1,0;1,0;2024-12-06;23:55:00;2024-12-13;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2024;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;663,0;mg/L;3,0;3,0;3,0;2024-12-06;23:55:00;2024-12-12;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2024;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;834,0;mg/L;3,0;3,0;3,0;2011-12-07;00:00:00;2011-12-08;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2011;;;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1140,0;mg/L;3,0;3,0;3,0;2012-12-07;00:00:00;2012-12-08;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2012;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;804,0;mg/L;3,0;3,0;3,0;2013-12-07;00:00:00;2013-12-08;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2013;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;771,0;mg/L;3,0;3,0;3,0;2014-12-07;00:00:00;2014-12-08;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2014;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;870,0;mg/L;3,0;3,0;3,0;2015-12-07;00:00:00;2015-12-08;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2015;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1170,0;mg/L;3,0;3,0;3,0;2016-12-07;00:00:00;2016-12-08;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2016;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;699,0;mg/L;3,0;3,0;3,0;2017-12-07;23:55:00;2017-12-13;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2017;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;588,0;mg/L;3,0;3,0;3,0;2018-12-07;23:55:00;2018-12-13;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2018;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1440,0;mg/L;3,0;3,0;3,0;2019-12-07;23:55:00;2019-12-13;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2019;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;690,0;mg/L;3,0;3,0;3,0;2020-12-07;23:55:00;2020-12-13;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2020;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;608,0;mg/L;3,0;3,0;3,0;2021-12-07;23:55:00;2021-12-13;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2021;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;951,0;mg/L;3,0;3,0;3,0;2022-12-07;23:55:00;2022-12-13;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2022;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;405,0;mg/L;3,0;3,0;3,0;2023-12-07;23:55:00;2023-12-13;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2023;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;734,0;mg/L;3,0;3,0;3,0;2024-12-07;23:55:00;2024-12-13;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2024;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;840,0;mg/L;3,0;3,0;3,0;2011-12-08;00:00:00;2011-12-09;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2011;;;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;630,0;mg/L;3,0;3,0;3,0;2012-12-08;00:00:00;2012-12-09;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2012;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;675,0;mg/L;3,0;3,0;3,0;2013-12-08;00:00:00;2013-12-09;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2013;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;756,0;mg/L;3,0;3,0;3,0;2014-12-08;00:00:00;2014-12-09;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2014;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1320,0;mg/L;3,0;3,0;3,0;2015-12-08;00:00:00;2015-12-09;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2015;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1300,0;mg/L;3,0;3,0;3,0;2016-12-08;00:00:00;2016-12-09;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2016;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;663,0;mg/L;3,0;3,0;3,0;2017-12-08;23:55:00;2017-12-14;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2017;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;502,0;mg/L;3,0;3,0;3,0;2018-12-08;23:55:00;2018-12-14;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2018;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1240,0;mg/L;3,0;3,0;3,0;2019-12-08;23:55:00;2019-12-14;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2019;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;561,0;mg/L;3,0;3,0;3,0;2020-12-08;23:55:00;2020-12-14;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2020;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;526,0;mg/L;3,0;3,0;3,0;2021-12-08;23:55:00;2021-12-14;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2021;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1120,0;mg/L;3,0;3,0;3,0;2022-12-08;23:55:00;2022-12-14;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2022;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;452,0;mg/L;3,0;3,0;3,0;2023-12-08;23:55:00;2023-12-14;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2023;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;496,0;mg/L;3,0;3,0;3,0;2024-12-08;23:55:00;2024-12-14;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2024;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;623,0;mg/L;3,0;3,0;3,0;2011-12-09;00:00:00;2011-12-10;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2011;;;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;638,0;mg/L;3,0;3,0;3,0;2012-12-09;00:00:00;2012-12-10;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2012;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;777,0;mg/L;3,0;3,0;3,0;2013-12-09;00:00:00;2013-12-10;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2013;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;903,0;mg/L;3,0;3,0;3,0;2014-12-09;00:00:00;2014-12-10;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2014;34,13932;-118,27339;
INF-001;Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C);Standard Method (18th & 19th) 5210 B: 5-Day BOD Test;;=;1100,0;mg/L;3,0;3,0;3,0;2015-12-09;00:00:00;2015-12-10;00:00:00;;;;Los Angeles-Glendale WWRP; Monthly SMR ( MONNPDES ) report for December 2015;34,13932;-118,27339;
